,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
17,18,Stefano Sensi,"€ 71,154","€ 3,700,000","€ 3,700,000",M,25,Italy,Inter Milan,Serie A,2020-2021
18,19,Andrea Pinamonti,"€ 71,154","€ 3,700,000","€ 3,700,000",F,21,Italy,Inter Milan,Serie A,2020-2021
19,20,Danilo D'Ambrosio,"€ 71,154","€ 3,700,000","€ 3,700,000",D,32,Italy,Inter Milan,Serie A,2020-2021
20,21,Andrea Ranocchia,"€ 64,038","€ 3,330,000","€ 3,330,000",D,32,Italy,Inter Milan,Serie A,2020-2021
21,22,Roberto Gagliardini,"€ 53,462","€ 2,780,000","€ 2,780,000",M,26,Italy,Inter Milan,Serie A,2020-2021
22,23,Matteo Darmian,"€ 49,231","€ 2,560,000","€ 2,560,000",D,30,Italy,Inter Milan,Serie A,2020-2021
23,24,Ionut Radu,"€ 35,577","€ 1,850,000","€ 1,850,000",K,23,Romania,Inter Milan,Serie A,2020-2021
24,25,Ionuț Radu,"€ 35,577","€ 1,850,000","€ 1,850,000",K,23,Romania,Inter Milan,Serie A,2020-2021
25,26,Daniele Padelli,"€ 17,885","€ 930,000","€ 930,000",K,34,Italy,Inter Milan,Serie A,2020-2021
26,27,Axel Bakayoko,"€ 5,769","€ 300,000","€ 300,000",F,22,France,Inter Milan,Serie A,2020-2021
27,28,Filip Stankovic,"€ 2,885","€ 150,000","€ 150,000",K,18,Serbia,Inter Milan,Serie A,2020-2021
0,1,Cristiano Ronaldo,"€ 1,104,038","€ 57,410,000","€ 57,410,000",F,35,Portugal,Juventus,Serie A,2020-2021
1,2,Paulo Dybala,"€ 260,000","€ 13,520,000","€ 13,520,000",F,26,Argentina,Juventus,Serie A,2020-2021
2,3,Leonardo Bonucci,"€ 231,538","€ 12,040,000","€ 12,040,000",D,33,Italy,Juventus,Serie A,2020-2021
3,4,Wojciech Szczesny,"€ 231,538","€ 12,040,000","€ 12,040,000",K,30,Poland,Juventus,Serie A,2020-2021
4,5,Sami Khedira,"€ 213,654","€ 11,110,000","€ 11,110,000",M,33,Germany,Juventus,Serie A,2020-2021
5,6,Alex Sandro,"€ 213,654","€ 11,110,000","€ 11,110,000",D,29,Brazil,Juventus,Serie A,2020-2021
6,7,Matthijs de Ligt,"€ 197,308","€ 10,260,000","€ 10,260,000",D,21,Netherlands,Juventus,Serie A,2020-2021
7,8,Juan Cuadrado,"€ 178,077","€ 9,260,000","€ 9,260,000",D,32,Colombia,Juventus,Serie A,2020-2021
8,9,Federico Chiesa,"€ 178,077","€ 9,260,000","€ 9,260,000",F,22,Italy,Juventus,Serie A,2020-2021
9,10,Aaron Ramsey,"€ 172,500","€ 8,970,000","€ 8,970,000",M,29,Wales,Juventus,Serie A,2020-2021
10,11,Adrien Rabiot,"€ 172,500","€ 8,970,000","€ 8,970,000",M,25,France,Juventus,Serie A,2020-2021
11,12,Federico Bernardeschi,"€ 142,500","€ 7,410,000","€ 7,410,000",F,26,Italy,Juventus,Serie A,2020-2021
12,13,Giorgio Chiellini,"€ 124,615","€ 6,480,000","€ 6,480,000",D,36,Italy,Juventus,Serie A,2020-2021
13,14,Álvaro Morata,"€ 123,269","€ 6,410,000","€ 6,410,000",F,27,Spain,Juventus,Serie A,2020-2021
14,15,Arthur,"€ 123,269","€ 6,410,000","€ 6,410,000",M,24,Brazil,Juventus,Serie A,2020-2021
15,16,Danilo,"€ 98,654","€ 5,130,000","€ 5,130,000",D,29,Brazil,Juventus,Serie A,2020-2021
16,17,Dejan Kulusevski,"€ 89,038","€ 4,630,000","€ 4,630,000",F,20,Sweden,Juventus,Serie A,2020-2021
17,18,Rodrigo Bentancur,"€ 89,038","€ 4,630,000","€ 4,630,000",M,23,Uruguay,Juventus,Serie A,2020-2021
18,19,Merih Demiral,"€ 64,038","€ 3,330,000","€ 3,330,000",D,22,Turkey,Juventus,Serie A,2020-2021
19,20,Weston McKennie,"€ 61,731","€ 3,210,000","€ 3,210,000",M,22,United States,Juventus,Serie A,2020-2021
20,21,Gianluigi Buffon,"€ 53,462","€ 2,780,000","€ 2,780,000",K,42,Italy,Juventus,Serie A,2020-2021
21,22,Radu Drăgușin,"€ 18,269","€ 950,000","€ 950,000",D,19,Romania,Juventus,Serie A,2020-2021
22,23,Carlo Pinsoglio,"€ 10,769","€ 560,000","€ 560,000",K,30,Italy,Juventus,Serie A,2020-2021
23,24,Gianluca Frabotta,"€ 3,654","€ 190,000","€ 190,000",D,21,Italy,Juventus,Serie A,2020-2021
24,25,Stefano Gori,"€ 1,154","€ 60,000","€ 60,000",K,24,Italy,Juventus,Serie A,2020-2021
0,1,Ciro Immobile,"€ 142,500","€ 7,410,000","€ 7,410,000",F,30,Italy,Lazio,Serie A,2020-2021
1,2,Sergej Milinkovic-Savic,"€ 114,038","€ 5,930,000","€ 5,930,000",M,25,Serbia,Lazio,Serie A,2020-2021
2,3,Joaquín Correa,"€ 89,038","€ 4,630,000","€ 4,630,000",F,26,Argentina,Lazio,Serie A,2020-2021
3,4,Luis Alberto,"€ 89,038","€ 4,630,000","€ 4,630,000",F,28,Spain,Lazio,Serie A,2020-2021
4,5,Francesco Acerbi,"€ 89,038","€ 4,630,000","€ 4,630,000",D,32,Italy,Lazio,Serie A,2020-2021
5,6,Lucas Leiva,"€ 81,923","€ 4,260,000","€ 4,260,000",M,33,Brazil,Lazio,Serie A,2020-2021
6,7,Mateo Musacchio,"€ 71,154","€ 3,700,000","€ 3,700,000",D,30,Argentina,Lazio,Serie A,2020-2021
7,8,Felipe Caicedo,"€ 71,154","€ 3,700,000","€ 3,700,000",F,32,Ecuador,Lazio,Serie A,2020-2021
8,9,Pepe Reina,"€ 71,154","€ 3,700,000","€ 3,700,000",K,38,Spain,Lazio,Serie A,2020-2021
9,10,Andreas Pereira,"€ 61,731","€ 3,210,000","€ 3,210,000",F,24,Brazil,Lazio,Serie A,2020-2021
10,11,Vedat Muriqi,"€ 54,231","€ 2,820,000","€ 2,820,000",F,26,Kosovo,Lazio,Serie A,2020-2021
11,12,Manuel Lazzari,"€ 53,462","€ 2,780,000","€ 2,780,000",M,26,Italy,Lazio,Serie A,2020-2021
12,13,Stefan Radu,"€ 49,808","€ 2,590,000","€ 2,590,000",D,33,Romania,Lazio,Serie A,2020-2021
13,14,Danilo Cataldi,"€ 49,808","€ 2,590,000","€ 2,590,000",M,26,Italy,Lazio,Serie A,2020-2021
14,15,Thomas Strakosha,"€ 42,692","€ 2,220,000","€ 2,220,000",K,25,Albania,Lazio,Serie A,2020-2021
15,16,Marco Parolo,"€ 42,692","€ 2,220,000","€ 2,220,000",M,35,Italy,Lazio,Serie A,2020-2021
16,17,Mohamed Fares,"€ 42,692","€ 2,220,000","€ 2,220,000",M,24,Algeria,Lazio,Serie A,2020-2021
17,18,Senad Lulic,"€ 42,692","€ 2,220,000","€ 2,220,000",M,34,Bosnia-Herzegovina,Lazio,Serie A,2020-2021
18,19,Riza Durmisi,"€ 35,577","€ 1,850,000","€ 1,850,000",D,26,Denmark,Lazio,Serie A,2020-2021
19,20,Silvio Proto,"€ 35,577","€ 1,850,000","€ 1,850,000",K,37,Belgium,Lazio,Serie A,2020-2021
20,21,Bastos,"€ 35,577","€ 1,850,000","€ 1,850,000",D,29,Angola,Lazio,Serie A,2020-2021
21,22,Patric,"€ 35,577","€ 1,850,000","€ 1,850,000",D,27,Spain,Lazio,Serie A,2020-2021
22,23,Gonzalo Escalante,"€ 34,423","€ 1,790,000","€ 1,790,000",M,27,Argentina,Lazio,Serie A,2020-2021
23,24,Wesley Hoedt,"€ 34,423","€ 1,790,000","€ 1,790,000",D,26,Netherlands,Lazio,Serie A,2020-2021
24,25,Davide Di Gennaro,"€ 32,115","€ 1,670,000","€ 1,670,000",M,32,Italy,Lazio,Serie A,2020-2021
25,26,Adam Marusic,"€ 32,115","€ 1,670,000","€ 1,670,000",D,27,Montenegro,Lazio,Serie A,2020-2021
26,27,Luiz Felipe,"€ 28,462","€ 1,480,000","€ 1,480,000",D,23,Brazil,Lazio,Serie A,2020-2021
27,28,Denis Vavro,"€ 24,615","€ 1,280,000","€ 1,280,000",D,24,Slovakia,Lazio,Serie A,2020-2021
28,29,Nicolò Armini,"€ 17,885","€ 930,000","€ 930,000",D,19,Italy,Lazio,Serie A,2020-2021
29,30,Djavan Anderson,"€ 17,885","€ 930,000","€ 930,000",M,25,Netherlands,Lazio,Serie A,2020-2021
30,31,Sofian Kiyine,"€ 17,885","€ 930,000","€ 930,000",M,23,Morocco,Lazio,Serie A,2020-2021
31,32,Jean-Daniel Akpa Akpro,"€ 17,885","€ 930,000","€ 930,000",M,27,Cote d'Ivoire,Lazio,Serie A,2020-2021
32,33,Joseph Marie Minala,"€ 14,231","€ 740,000","€ 740,000",M,24,Cameroon,Lazio,Serie A,2020-2021
33,34,Marco Alia,"€ 1,731","€ 90,000","€ 90,000",K,20,Albania,Lazio,Serie A,2020-2021
34,35,Madiu Bari,€ 769,"€ 40,000","€ 40,000",M,22,Portugal,Lazio,Serie A,2020-2021
35,36,Abukar Mohamed,€ 769,"€ 40,000","€ 40,000",M,22,Finland,Lazio,Serie A,2020-2021
0,1,Kalidou Koulibaly,"€ 213,654","€ 11,110,000","€ 11,110,000",D,29,Senegal,Napoli,Serie A,2020-2021
1,2,Lorenzo Insigne,"€ 163,846","€ 8,520,000","€ 8,520,000",F,29,Italy,Napoli,Serie A,2020-2021
2,3,Dries Mertens,"€ 160,192","€ 8,330,000","€ 8,330,000",F,33,Belgium,Napoli,Serie A,2020-2021
3,4,Konstantinos Manolas,"€ 142,500","€ 7,410,000","€ 7,410,000",D,29,Greece,Napoli,Serie A,2020-2021
4,5,Piotr Zielinski,"€ 124,615","€ 6,480,000","€ 6,480,000",M,26,Poland,Napoli,Serie A,2020-2021
5,6,Victor Osimhen,"€ 98,654","€ 5,130,000","€ 5,130,000",F,21,Nigeria,Napoli,Serie A,2020-2021
6,7,Hirving Lozano,"€ 98,654","€ 5,130,000","€ 5,130,000",F,25,Mexico,Napoli,Serie A,2020-2021
7,8,Arkadiusz Milik,"€ 89,038","€ 4,630,000","€ 4,630,000",F,26,Poland,Napoli,Serie A,2020-2021
8,9,Faouzi Ghoulam,"€ 85,385","€ 4,440,000","€ 4,440,000",D,29,Algeria,Napoli,Serie A,2020-2021
9,10,Giovanni Di Lorenzo,"€ 81,923","€ 4,260,000","€ 4,260,000",D,27,Italy,Napoli,Serie A,2020-2021
10,11,Matteo Politano,"€ 78,269","€ 4,070,000","€ 4,070,000",F,27,Italy,Napoli,Serie A,2020-2021
11,12,Mário Rui,"€ 74,808","€ 3,890,000","€ 3,890,000",D,29,Portugal,Napoli,Serie A,2020-2021
12,13,Andrea Petagna,"€ 64,038","€ 3,330,000","€ 3,330,000",F,25,Italy,Napoli,Serie A,2020-2021
13,14,Diego Demme,"€ 61,731","€ 3,210,000","€ 3,210,000",M,28,Germany,Napoli,Serie A,2020-2021
14,15,Fernando Llorente,"€ 61,731","€ 3,210,000","€ 3,210,000",F,35,Spain,Napoli,Serie A,2020-2021
15,16,Elseid Hysaj,"€ 56,923","€ 2,960,000","€ 2,960,000",D,26,Albania,Napoli,Serie A,2020-2021
16,17,Fabián Ruiz,"€ 53,462","€ 2,780,000","€ 2,780,000",M,24,Spain,Napoli,Serie A,2020-2021
17,18,Stanislav Lobotka,"€ 49,231","€ 2,560,000","€ 2,560,000",M,25,Slovakia,Napoli,Serie A,2020-2021
18,19,Tiemoué Bakayoko,"€ 49,231","€ 2,560,000","€ 2,560,000",M,26,France,Napoli,Serie A,2020-2021
19,20,Amir Rrahmani,"€ 44,423","€ 2,310,000","€ 2,310,000",D,26,Kosovo,Napoli,Serie A,2020-2021
20,21,Nikola Maksimovic,"€ 42,692","€ 2,220,000","€ 2,220,000",D,28,Serbia,Napoli,Serie A,2020-2021
21,22,Eljif Elmas,"€ 36,923","€ 1,920,000","€ 1,920,000",M,21,North Macedonia,Napoli,Serie A,2020-2021
22,23,Alex Meret,"€ 35,577","€ 1,850,000","€ 1,850,000",K,23,Italy,Napoli,Serie A,2020-2021
23,24,David Ospina,"€ 34,423","€ 1,790,000","€ 1,790,000",K,32,Colombia,Napoli,Serie A,2020-2021
24,25,Kévin Malcuit,"€ 28,462","€ 1,480,000","€ 1,480,000",D,29,France,Napoli,Serie A,2020-2021
25,26,Nikita Contini,"€ 10,769","€ 560,000","€ 560,000",K,24,Italy,Napoli,Serie A,2020-2021
0,1,Andrea Conti,"€ 71,154","€ 3,700,000","€ 3,700,000",D,26,Italy,Parma,Serie A,2020-2021
1,2,Roberto Inglese,"€ 49,808","€ 2,590,000","€ 2,590,000",F,28,Italy,Parma,Serie A,2020-2021
2,3,Gervinho,"€ 46,346","€ 2,410,000","€ 2,410,000",F,33,Cote d'Ivoire,Parma,Serie A,2020-2021
3,4,Yann Karamoh,"€ 42,692","€ 2,220,000","€ 2,220,000",F,22,France,Parma,Serie A,2020-2021
4,5,Andreas Cornelius,"€ 35,577","€ 1,850,000","€ 1,850,000",F,27,Denmark,Parma,Serie A,2020-2021
5,6,Jasmin Kurtic,"€ 35,577","€ 1,850,000","€ 1,850,000",M,31,Slovenia,Parma,Serie A,2020-2021
6,7,Dennis Man,"€ 34,615","€ 1,800,000","€ 1,800,000",F,22,Romania,Parma,Serie A,2020-2021
7,8,Alberto Grassi,"€ 32,115","€ 1,670,000","€ 1,670,000",M,25,Italy,Parma,Serie A,2020-2021
8,9,Luigi Sepe,"€ 32,115","€ 1,670,000","€ 1,670,000",K,29,Italy,Parma,Serie A,2020-2021
9,10,Joshua Zirkzee,"€ 32,115","€ 1,670,000","€ 1,670,000",F,19,Netherlands,Parma,Serie A,2020-2021
10,11,Hernani,"€ 29,615","€ 1,540,000","€ 1,540,000",M,26,Brazil,Parma,Serie A,2020-2021
11,12,Juraj Kucka,"€ 29,615","€ 1,540,000","€ 1,540,000",M,33,Slovakia,Parma,Serie A,2020-2021
12,13,Mattia Bani,"€ 25,000","€ 1,300,000","€ 1,300,000",D,27,Italy,Parma,Serie A,2020-2021
13,14,Graziano Pellè,"€ 24,615","€ 1,280,000","€ 1,280,000",F,35,Italy,Parma,Serie A,2020-2021
14,15,Bruno Alves,"€ 21,346","€ 1,110,000","€ 1,110,000",D,38,Portugal,Parma,Serie A,2020-2021
15,16,Wylan Cyprien,"€ 17,308","€ 900,000","€ 900,000",M,25,France,Parma,Serie A,2020-2021
16,17,Vincent Laurini,"€ 17,115","€ 890,000","€ 890,000",D,31,France,Parma,Serie A,2020-2021
17,18,Giuseppe Pezzella,"€ 15,962","€ 830,000","€ 830,000",D,22,Italy,Parma,Serie A,2020-2021
18,19,Mattia Sprocati,"€ 15,962","€ 830,000","€ 830,000",F,27,Italy,Parma,Serie A,2020-2021
19,20,Riccardo Gagliolo,"€ 15,962","€ 830,000","€ 830,000",D,30,Sweden,Parma,Serie A,2020-2021
20,21,Jacopo Dezi,"€ 15,000","€ 780,000","€ 780,000",M,28,Italy,Parma,Serie A,2020-2021
21,22,Yordan Osorio,"€ 14,808","€ 770,000","€ 770,000",D,26,Venezuela,Parma,Serie A,2020-2021
22,23,Maxime Busi,"€ 14,808","€ 770,000","€ 770,000",D,20,Belgium,Parma,Serie A,2020-2021
23,24,Matteo Scozzarella,"€ 12,500","€ 650,000","€ 650,000",M,32,Italy,Parma,Serie A,2020-2021
24,25,Juan Brunetta,"€ 12,308","€ 640,000","€ 640,000",F,23,Argentina,Parma,Serie A,2020-2021
25,26,Lautaro Valenti,"€ 12,308","€ 640,000","€ 640,000",D,21,Argentina,Parma,Serie A,2020-2021
26,27,Gastón Brugman,"€ 12,115","€ 630,000","€ 630,000",M,28,Uruguay,Parma,Serie A,2020-2021
27,28,Simone Iacoponi,"€ 11,346","€ 590,000","€ 590,000",D,33,Italy,Parma,Serie A,2020-2021
28,29,Valentin Mihaila,"€ 11,154","€ 580,000","€ 580,000",F,20,Romania,Parma,Serie A,2020-2021
29,30,Valentin Mihăilă,"€ 11,154","€ 580,000","€ 580,000",F,21,Romania,Parma,Serie A,2020-2021
30,31,Hans Nicolussi Caviglia,"€ 10,769","€ 560,000","€ 560,000",M,20,Italy,Parma,Serie A,2020-2021
31,32,Simon Sohm,"€ 9,808","€ 510,000","€ 510,000",M,19,Switzerland,Parma,Serie A,2020-2021
32,33,Botond Balogh,"€ 9,615","€ 500,000","€ 500,000",D,18,Hungary,Parma,Serie A,2020-2021
33,34,Simone Colombi,"€ 7,115","€ 370,000","€ 370,000",K,29,Italy,Parma,Serie A,2020-2021
34,35,Daan Dierckx,"€ 5,192","€ 270,000","€ 270,000",D,18,Belgium,Parma,Serie A,2020-2021
35,36,Giacomo Ricci,"€ 3,846","€ 200,000","€ 200,000",D,24,Italy,Parma,Serie A,2020-2021
36,37,Vasilios Zagaritis,"€ 3,654","€ 190,000","€ 190,000",D,19,Greece,Parma,Serie A,2020-2021
37,38,Giuseppe Carriero,"€ 3,269","€ 170,000","€ 170,000",M,23,Italy,Parma,Serie A,2020-2021
38,39,Andrea Adorante,"€ 2,885","€ 150,000","€ 150,000",F,20,Italy,Parma,Serie A,2020-2021
39,40,Filippo Rinaldi,"€ 2,885","€ 150,000","€ 150,000",K,18,Italy,Parma,Serie A,2020-2021
40,41,Andrea Dini,"€ 2,885","€ 150,000","€ 150,000",K,24,Italy,Parma,Serie A,2020-2021
41,42,Reinaldo Radu,€ 769,"€ 40,000","€ 40,000",D,18,Romania,Parma,Serie A,2020-2021
42,43,Marcello Gazzola,€ 0,€ 0,€ 0,D,35,Italy,Parma,Serie A,2020-2021
0,1,Edin Dzeko,"€ 267,115","€ 13,890,000","€ 13,890,000",F,34,Bosnia-Herzegovina,Roma,Serie A,2020-2021
1,2,Javier Pastore,"€ 160,192","€ 8,330,000","€ 8,330,000",F,31,Argentina,Roma,Serie A,2020-2021
2,3,Stephan El Shaarawy,"€ 124,615","€ 6,480,000","€ 6,480,000",F,28,Italy,Roma,Serie A,2020-2021
3,4,Leonardo Spinazzola,"€ 106,923","€ 5,560,000","€ 5,560,000",D,27,Italy,Roma,Serie A,2020-2021
4,5,Jordan Veretout,"€ 106,923","€ 5,560,000","€ 5,560,000",M,27,France,Roma,Serie A,2020-2021
5,6,Chris Smalling,"€ 93,654","€ 4,870,000","€ 4,870,000",D,30,England,Roma,Serie A,2020-2021
6,7,Amadou Diawara,"€ 89,038","€ 4,630,000","€ 4,630,000",M,23,Guinea,Roma,Serie A,2020-2021
7,8,Federico Fazio,"€ 89,038","€ 4,630,000","€ 4,630,000",D,33,Argentina,Roma,Serie A,2020-2021
8,9,Nicolò Zaniolo,"€ 89,038","€ 4,630,000","€ 4,630,000",F,21,Italy,Roma,Serie A,2020-2021
9,10,Henrikh Mkhitaryan,"€ 86,346","€ 4,490,000","€ 4,490,000",F,31,Armenia,Roma,Serie A,2020-2021
10,11,Lorenzo Pellegrini,"€ 81,923","€ 4,260,000","€ 4,260,000",M,24,Italy,Roma,Serie A,2020-2021
11,12,Juan Jesus,"€ 78,269","€ 4,070,000","€ 4,070,000",D,29,Brazil,Roma,Serie A,2020-2021
12,13,Rick Karsdorp,"€ 78,269","€ 4,070,000","€ 4,070,000",D,25,Netherlands,Roma,Serie A,2020-2021
13,14,Pau López,"€ 74,038","€ 3,850,000","€ 3,850,000",K,25,Spain,Roma,Serie A,2020-2021
14,15,Pedro,"€ 74,038","€ 3,850,000","€ 3,850,000",F,33,Spain,Roma,Serie A,2020-2021
15,16,Gianluca Mancini,"€ 71,154","€ 3,700,000","€ 3,700,000",D,24,Italy,Roma,Serie A,2020-2021
16,17,Bruno Peres,"€ 64,038","€ 3,330,000","€ 3,330,000",D,30,Brazil,Roma,Serie A,2020-2021
17,18,Bryan Cristante,"€ 64,038","€ 3,330,000","€ 3,330,000",M,25,Italy,Roma,Serie A,2020-2021
18,19,Marash Kumbulla,"€ 64,038","€ 3,330,000","€ 3,330,000",D,20,Albania,Roma,Serie A,2020-2021
19,20,Borja Mayoral,"€ 56,731","€ 2,950,000","€ 2,950,000",F,23,Spain,Roma,Serie A,2020-2021
20,21,Davide Santon,"€ 53,462","€ 2,780,000","€ 2,780,000",D,29,Italy,Roma,Serie A,2020-2021
21,22,Carles Pérez,"€ 49,231","€ 2,560,000","€ 2,560,000",F,22,Spain,Roma,Serie A,2020-2021
22,23,Roger Ibañez,"€ 36,923","€ 1,920,000","€ 1,920,000",D,21,Brazil,Roma,Serie A,2020-2021
23,24,Antonio Mirante,"€ 35,577","€ 1,850,000","€ 1,850,000",K,37,Italy,Roma,Serie A,2020-2021
